stamp,ns,odom_topic,frame_id,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
14.800000,drone3,ekf/odom,/drone3/odom,0.927611,0.595266,1.082955,-0.001834,-0.002827,0.000035,0.999994,-0.037782,-0.068584,-0.079831,0.000000,0.000000,0.000000
14.800000,drone3,ekf/odom,/drone3/odom,0.927623,0.595536,1.083336,-0.001834,-0.002827,0.000035,0.999994,-0.037769,-0.068266,-0.079394,0.000000,0.000000,0.000000
14.852000,drone3,ekf/odom,/drone3/odom,0.925408,0.592414,1.079277,-0.001849,-0.002652,0.000035,0.999995,-0.044593,-0.067607,-0.088068,0.000000,0.000000,0.000000
14.852000,drone3,ekf/odom,/drone3/odom,0.925511,0.592803,1.079791,-0.001854,-0.002599,0.000035,0.999995,-0.044470,-0.067143,-0.087474,0.000000,0.000000,0.000000
14.852000,drone3,ekf/odom,/drone3/odom,0.925607,0.593164,1.080269,-0.001854,-0.002599,0.000035,0.999995,-0.044356,-0.066711,-0.086922,0.000000,0.000000,0.000000
14.852000,drone3,ekf/odom,/drone3/odom,0.925696,0.593501,1.080715,-0.001854,-0.002599,0.000035,0.999995,-0.044250,-0.066310,-0.086407,0.000000,0.000000,0.000000
14.900000,drone3,ekf/odom,/drone3/odom,0.923931,0.590897,1.078337,-0.001867,-0.002424,0.000035,0.999995,-0.040197,-0.063404,-0.060703,0.000000,0.000000,0.000000
14.900000,drone3,ekf/odom,/drone3/odom,0.924093,0.591331,1.078865,-0.001870,-0.002389,0.000036,0.999995,-0.040002,-0.062881,-0.060087,0.000000,0.000000,0.000000
14.900000,drone3,ekf/odom,/drone3/odom,0.924243,0.591734,1.079357,-0.001870,-0.002389,0.000036,0.999995,-0.039821,-0.062395,-0.059512,0.000000,0.000000,0.000000
14.900000,drone3,ekf/odom,/drone3/odom,0.924384,0.592111,1.079817,-0.001870,-0.002389,0.000036,0.999995,-0.039651,-0.061941,-0.058975,0.000000,0.000000,0.000000
14.952000,drone3,ekf/odom,/drone3/odom,0.921719,0.588801,1.077598,-0.001882,-0.002215,0.000036,0.999996,-0.056021,-0.073363,-0.053407,0.000000,0.000000,0.000000
14.952000,drone3,ekf/odom,/drone3/odom,0.921966,0.589303,1.078152,-0.001885,-0.002163,0.000036,0.999996,-0.055720,-0.072750,-0.052752,0.000000,0.000000,0.000000
14.952000,drone3,ekf/odom,/drone3/odom,0.922196,0.589770,1.078670,-0.001885,-0.002163,0.000036,0.999996,-0.055440,-0.072179,-0.052141,0.000000,0.000000,0.000000
14.952000,drone3,ekf/odom,/drone3/odom,0.922410,0.590207,1.079154,-0.001885,-0.002163,0.000036,0.999996,-0.055177,-0.071646,-0.051569,0.000000,0.000000,0.000000
15.000000,drone3,ekf/odom,/drone3/odom,0.920131,0.587284,1.077708,-0.001896,-0.001991,0.000036,0.999996,-0.053892,-0.072363,-0.041866,0.000000,0.000000,0.000000
15.000000,drone3,ekf/odom,/drone3/odom,0.920436,0.587828,1.078266,-0.001898,-0.001957,0.000036,0.999996,-0.053516,-0.071690,-0.041198,0.000000,0.000000,0.000000
15.000000,drone3,ekf/odom,/drone3/odom,0.920720,0.588336,1.078788,-0.001898,-0.001957,0.000036,0.999996,-0.053164,-0.071061,-0.040574,0.000000,0.000000,0.000000
15.000000,drone3,ekf/odom,/drone3/odom,0.920986,0.588812,1.079276,-0.001898,-0.001957,0.000036,0.999996,-0.052835,-0.070474,-0.039989,0.000000,0.000000,0.000000
15.052000,drone3,ekf/odom,/drone3/odom,0.918633,0.585058,1.078395,-0.001907,-0.001786,0.000036,0.999997,-0.052254,-0.084086,-0.027820,0.000000,0.000000,0.000000
15.052000,drone3,ekf/odom,/drone3/odom,0.918995,0.585675,1.078958,-0.001909,-0.001736,0.000037,0.999997,-0.051799,-0.083312,-0.027137,0.000000,0.000000,0.000000
15.052000,drone3,ekf/odom,/drone3/odom,0.919334,0.586252,1.079484,-0.001909,-0.001736,0.000037,0.999997,-0.051375,-0.082590,-0.026498,0.000000,0.000000,0.000000
15.052000,drone3,ekf/odom,/drone3/odom,0.919651,0.586791,1.079978,-0.001909,-0.001736,0.000037,0.999997,-0.050978,-0.081913,-0.025899,0.000000,0.000000,0.000000
15.100000,drone3,ekf/odom,/drone3/odom,0.917912,0.583678,1.079667,-0.001917,-0.001568,0.000037,0.999997,-0.044387,-0.078597,-0.018064,0.000000,0.000000,0.000000
15.100000,drone3,ekf/odom,/drone3/odom,0.918302,0.584333,1.080220,-0.001917,-0.001568,0.000037,0.999997,-0.043892,-0.077765,-0.017385,0.000000,0.000000,0.000000
15.100000,drone3,ekf/odom,/drone3/odom,0.918666,0.584946,1.080737,-0.001918,-0.001534,0.000037,0.999997,-0.043430,-0.076987,-0.016750,0.000000,0.000000,0.000000
15.100000,drone3,ekf/odom,/drone3/odom,0.919007,0.585520,1.081222,-0.001918,-0.001534,0.000037,0.999997,-0.042996,-0.076258,-0.016153,0.000000,0.000000,0.000000
15.152000,drone3,ekf/odom,/drone3/odom,0.916720,0.582795,1.081545,-0.001924,-0.001369,0.000037,0.999997,-0.052381,-0.065547,-0.004240,0.000000,0.000000,0.000000
15.152000,drone3,ekf/odom,/drone3/odom,0.917158,0.583480,1.082089,-0.001925,-0.001319,0.000037,0.999997,-0.051818,-0.064667,-0.003563,0.000000,0.000000,0.000000
15.152000,drone3,ekf/odom,/drone3/odom,0.917567,0.584119,1.082597,-0.001925,-0.001319,0.000037,0.999997,-0.051292,-0.063844,-0.002929,0.000000,0.000000,0.000000
15.152000,drone3,ekf/odom,/drone3/odom,0.917950,0.584719,1.083075,-0.001925,-0.001319,0.000037,0.999997,-0.050799,-0.063072,-0.002335,0.000000,0.000000,0.000000
15.200000,drone3,ekf/odom,/drone3/odom,0.916244,0.582622,1.082929,-0.001930,-0.001124,0.000037,0.999998,-0.045084,-0.057989,-0.014578,0.000000,0.000000,0.000000
15.200000,drone3,ekf/odom,/drone3/odom,0.916701,0.583305,1.083481,-0.001930,-0.001124,0.000037,0.999998,-0.044490,-0.057099,-0.013883,0.000000,0.000000,0.000000
15.200000,drone3,ekf/odom,/drone3/odom,0.917128,0.583945,1.083998,-0.001930,-0.001124,0.000037,0.999998,-0.043934,-0.056267,-0.013231,0.000000,0.000000,0.000000
15.200000,drone3,ekf/odom,/drone3/odom,0.917528,0.584544,1.084483,-0.001930,-0.001124,0.000037,0.999998,-0.043413,-0.055486,-0.012619,0.000000,0.000000,0.000000
15.252000,drone3,ekf/odom,/drone3/odom,0.915802,0.583220,1.083787,-0.001932,-0.000964,0.000037,0.999998,-0.042424,-0.038239,-0.024906,0.000000,0.000000,0.000000
15.252000,drone3,ekf/odom,/drone3/odom,0.916282,0.583885,1.084386,-0.001933,-0.000916,0.000037,0.999998,-0.041792,-0.037363,-0.024142,0.000000,0.000000,0.000000
15.252000,drone3,ekf/odom,/drone3/odom,0.916732,0.584507,1.084948,-0.001933,-0.000916,0.000037,0.999998,-0.041201,-0.036544,-0.023426,0.000000,0.000000,0.000000
15.252000,drone3,ekf/odom,/drone3/odom,0.917153,0.585091,1.085476,-0.001933,-0.000916,0.000037,0.999998,-0.040646,-0.035776,-0.022753,0.000000,0.000000,0.000000
15.300000,drone3,ekf/odom,/drone3/odom,0.916017,0.584460,1.085329,-0.001933,-0.000758,0.000037,0.999998,-0.033630,-0.026099,-0.016105,0.000000,0.000000,0.000000
15.300000,drone3,ekf/odom,/drone3/odom,0.916495,0.585079,1.085953,-0.001933,-0.000727,0.000037,0.999998,-0.032996,-0.025275,-0.015301,0.000000,0.000000,0.000000
15.300000,drone3,ekf/odom,/drone3/odom,0.916941,0.585659,1.086538,-0.001933,-0.000727,0.000037,0.999998,-0.032403,-0.024505,-0.014548,0.000000,0.000000,0.000000
15.300000,drone3,ekf/odom,/drone3/odom,0.917360,0.586203,1.087087,-0.001933,-0.000727,0.000037,0.999998,-0.031846,-0.023782,-0.013841,0.000000,0.000000,0.000000
15.352000,drone3,ekf/odom,/drone3/odom,0.916692,0.585213,1.087523,-0.001932,-0.000572,0.000037,0.999998,-0.021763,-0.030505,-0.004140,0.000000,0.000000,0.000000
15.352000,drone3,ekf/odom,/drone3/odom,0.917157,0.585810,1.088175,-0.001932,-0.000572,0.000037,0.999998,-0.021140,-0.029704,-0.003292,0.000000,0.000000,0.000000
15.352000,drone3,ekf/odom,/drone3/odom,0.917592,0.586369,1.088787,-0.001932,-0.000526,0.000037,0.999998,-0.020557,-0.028955,-0.002497,0.000000,0.000000,0.000000
15.352000,drone3,ekf/odom,/drone3/odom,0.918000,0.586893,1.089361,-0.001932,-0.000526,0.000037,0.999998,-0.020011,-0.028253,-0.001751,0.000000,0.000000,0.000000
15.400000,drone3,ekf/odom,/drone3/odom,0.917534,0.585994,1.089966,-0.001929,-0.000373,0.000037,0.999998,-0.018926,-0.030598,-0.001383,0.000000,0.000000,0.000000
15.400000,drone3,ekf/odom,/drone3/odom,0.917976,0.586563,1.090636,-0.001929,-0.000343,0.000037,0.999998,-0.018330,-0.029832,-0.000506,0.000000,0.000000,0.000000
15.400000,drone3,ekf/odom,/drone3/odom,0.918389,0.587095,1.091263,-0.001929,-0.000343,0.000037,0.999998,-0.017772,-0.029114,0.000315,0.000000,0.000000,0.000000
15.400000,drone3,ekf/odom,/drone3/odom,0.918777,0.587593,1.091853,-0.001929,-0.000343,0.000037,0.999998,-0.017249,-0.028441,0.001087,0.000000,0.000000,0.000000
15.452000,drone3,ekf/odom,/drone3/odom,0.917761,0.586219,1.092985,-0.001923,-0.000148,0.000037,0.999998,-0.028060,-0.037226,0.008430,0.000000,0.000000,0.000000
15.452000,drone3,ekf/odom,/drone3/odom,0.918205,0.586783,1.093680,-0.001923,-0.000148,0.000037,0.999998,-0.027457,-0.036460,0.009347,0.000000,0.000000,0.000000
15.452000,drone3,ekf/odom,/drone3/odom,0.918621,0.587311,1.094332,-0.001923,-0.000148,0.000037,0.999998,-0.026892,-0.035744,0.010206,0.000000,0.000000,0.000000
15.452000,drone3,ekf/odom,/drone3/odom,0.919011,0.587805,1.094944,-0.001923,-0.000148,0.000037,0.999998,-0.026363,-0.035073,0.011012,0.000000,0.000000,0.000000
15.500000,drone3,ekf/odom,/drone3/odom,0.918853,0.586705,1.096939,-0.001917,0.000000,0.000037,0.999998,-0.011901,-0.034283,0.027247,0.000000,0.000000,0.000000
15.500000,drone3,ekf/odom,/drone3/odom,0.919266,0.587250,1.097625,-0.001917,0.000000,0.000037,0.999998,-0.011337,-0.033540,0.028155,0.000000,0.000000,0.000000
15.500000,drone3,ekf/odom,/drone3/odom,0.919652,0.587760,1.098267,-0.001915,0.000030,0.000037,0.999998,-0.010810,-0.032844,0.029007,0.000000,0.000000,0.000000
15.500000,drone3,ekf/odom,/drone3/odom,0.920015,0.588238,1.098871,-0.001915,0.000030,0.000037,0.999998,-0.010316,-0.032193,0.029806,0.000000,0.000000,0.000000
15.552000,drone3,ekf/odom,/drone3/odom,0.918870,0.586950,1.101483,-0.001908,0.000175,0.000037,0.999998,-0.030100,-0.035100,0.037100,0.000000,0.000000,0.000000
15.552000,drone3,ekf/odom,/drone3/odom,0.919293,0.587489,1.102168,-0.001905,0.000218,0.000037,0.999998,-0.029521,-0.034361,0.038012,0.000000,0.000000,0.000000
15.552000,drone3,ekf/odom,/drone3/odom,0.919688,0.587994,1.102810,-0.001905,0.000218,0.000037,0.999998,-0.028980,-0.033671,0.038867,0.000000,0.000000,0.000000
15.552000,drone3,ekf/odom,/drone3/odom,0.920058,0.588467,1.103413,-0.001905,0.000218,0.000037,0.999998,-0.028474,-0.033023,0.039669,0.000000,0.000000,0.000000
15.600000,drone3,ekf/odom,/drone3/odom,0.918296,0.586966,1.106918,-0.001896,0.000360,0.000037,0.999998,-0.046012,-0.042449,0.059500,0.000000,0.000000,0.000000
15.600000,drone3,ekf/odom,/drone3/odom,0.918743,0.587502,1.107567,-0.001894,0.000388,0.000037,0.999998,-0.045399,-0.041713,0.060365,0.000000,0.000000,0.000000
15.600000,drone3,ekf/odom,/drone3/odom,0.919160,0.588003,1.108174,-0.001894,0.000388,0.000037,0.999998,-0.044826,-0.041025,0.061176,0.000000,0.000000,0.000000
15.600000,drone3,ekf/odom,/drone3/odom,0.919551,0.588472,1.108744,-0.001894,0.000388,0.000037,0.999998,-0.044288,-0.040380,0.061937,0.000000,0.000000,0.000000
15.652000,drone3,ekf/odom,/drone3/odom,0.917331,0.587410,1.112895,-0.001883,0.000528,0.000036,0.999998,-0.052054,-0.030453,0.067903,0.000000,0.000000,0.000000
15.652000,drone3,ekf/odom,/drone3/odom,0.917820,0.587933,1.113518,-0.001879,0.000569,0.000036,0.999998,-0.051381,-0.029732,0.068736,0.000000,0.000000,0.000000
15.652000,drone3,ekf/odom,/drone3/odom,0.918277,0.588422,1.114101,-0.001879,0.000569,0.000036,0.999998,-0.050752,-0.029059,0.069517,0.000000,0.000000,0.000000
15.652000,drone3,ekf/odom,/drone3/odom,0.918705,0.588880,1.114648,-0.001879,0.000569,0.000036,0.999998,-0.050163,-0.028428,0.070249,0.000000,0.000000,0.000000
15.700000,drone3,ekf/odom,/drone3/odom,0.916484,0.587718,1.119051,-0.001867,0.000705,0.000036,0.999998,-0.057128,-0.034828,0.079611,0.000000,0.000000,0.000000
15.700000,drone3,ekf/odom,/drone3/odom,0.917006,0.588227,1.119632,-0.001864,0.000731,0.000036,0.999998,-0.056409,-0.034126,0.080390,0.000000,0.000000,0.000000
15.700000,drone3,ekf/odom,/drone3/odom,0.917493,0.588704,1.120176,-0.001864,0.000731,0.000036,0.999998,-0.055738,-0.033470,0.081120,0.000000,0.000000,0.000000
15.700000,drone3,ekf/odom,/drone3/odom,0.917949,0.589149,1.120687,-0.001864,0.000731,0.000036,0.999998,-0.055109,-0.032855,0.081804,0.000000,0.000000,0.000000
15.752000,drone3,ekf/odom,/drone3/odom,0.915777,0.587338,1.125824,-0.001850,0.000863,0.000036,0.999998,-0.052398,-0.044858,0.088291,0.000000,0.000000,0.000000
15.752000,drone3,ekf/odom,/drone3/odom,0.916332,0.587862,1.126372,-0.001845,0.000902,0.000036,0.999998,-0.051632,-0.044135,0.089027,0.000000,0.000000,0.000000
15.752000,drone3,ekf/odom,/drone3/odom,0.916850,0.588351,1.126885,-0.001845,0.000902,0.000036,0.999998,-0.050917,-0.043460,0.089717,0.000000,0.000000,0.000000
15.752000,drone3,ekf/odom,/drone3/odom,0.917335,0.588809,1.127366,-0.001845,0.000902,0.000036,0.999998,-0.050248,-0.042828,0.090363,0.000000,0.000000,0.000000
15.800000,drone3,ekf/odom,/drone3/odom,0.914988,0.587585,1.132257,-0.001829,0.001030,0.000035,0.999998,-0.061071,-0.036161,0.091146,0.000000,0.000000,0.000000
15.800000,drone3,ekf/odom,/drone3/odom,0.915572,0.588096,1.132771,-0.001826,0.001055,0.000035,0.999998,-0.060265,-0.035456,0.091838,0.000000,0.000000,0.000000
15.800000,drone3,ekf/odom,/drone3/odom,0.916118,0.588574,1.133253,-0.001826,0.001055,0.000035,0.999998,-0.059511,-0.034796,0.092485,0.000000,0.000000,0.000000
15.800000,drone3,ekf/odom,/drone3/odom,0.916629,0.589021,1.133705,-0.001826,0.001055,0.000035,0.999998,-0.058805,-0.034179,0.093093,0.000000,0.000000,0.000000
15.852000,drone3,ekf/odom,/drone3/odom,0.913226,0.587435,1.139070,-0.001803,0.001215,0.000035,0.999998,-0.077960,-0.040401,0.093639,0.000000,0.000000,0.000000
15.852000,drone3,ekf/odom,/drone3/odom,0.913879,0.587952,1.139568,-0.001803,0.001215,0.000035,0.999998,-0.077058,-0.039687,0.094309,0.000000,0.000000,0.000000
15.852000,drone3,ekf/odom,/drone3/odom,0.914488,0.588434,1.140034,-0.001803,0.001215,0.000035,0.999998,-0.076216,-0.039020,0.094935,0.000000,0.000000,0.000000
15.852000,drone3,ekf/odom,/drone3/odom,0.915059,0.588886,1.140471,-0.001803,0.001215,0.000035,0.999998,-0.075427,-0.038396,0.095522,0.000000,0.000000,0.000000
15.900000,drone3,ekf/odom,/drone3/odom,0.911833,0.587294,1.145670,-0.001779,0.001358,0.000034,0.999997,-0.081859,-0.043962,0.098416,0.000000,0.000000,0.000000
15.900000,drone3,ekf/odom,/drone3/odom,0.912534,0.587810,1.146144,-0.001779,0.001358,0.000034,0.999997,-0.080891,-0.043249,0.099054,0.000000,0.000000,0.000000
15.900000,drone3,ekf/odom,/drone3/odom,0.913189,0.588293,1.146588,-0.001779,0.001358,0.000034,0.999997,-0.079986,-0.042582,0.099651,0.000000,0.000000,0.000000
15.900000,drone3,ekf/odom,/drone3/odom,0.913802,0.588745,1.147004,-0.001779,0.001358,0.000034,0.999997,-0.079139,-0.041958,0.100211,0.000000,0.000000,0.000000
15.952000,drone3,ekf/odom,/drone3/odom,0.910972,0.585957,1.152300,-0.001759,0.001472,0.000034,0.999997,-0.068594,-0.064382,0.092636,0.000000,0.000000,0.000000
15.952000,drone3,ekf/odom,/drone3/odom,0.911711,0.586520,1.152779,-0.001759,0.001472,0.000034,0.999997,-0.067574,-0.063606,0.093281,0.000000,0.000000,0.000000
15.952000,drone3,ekf/odom,/drone3/odom,0.912401,0.587045,1.153228,-0.001752,0.001506,0.000034,0.999997,-0.066621,-0.062881,0.093884,0.000000,0.000000,0.000000
15.956000,drone3,ekf/odom,/drone3/odom,0.912793,0.587296,1.154017,-0.001752,0.001506,0.000034,0.999997,-0.066412,-0.062676,0.094487,0.000000,0.000000,0.000000
16.000000,drone3,ekf/odom,/drone3/odom,0.910588,0.585082,1.159194,-0.001730,0.001616,0.000033,0.999997,-0.067311,-0.063745,0.107094,0.000000,0.000000,0.000000
16.000000,drone3,ekf/odom,/drone3/odom,0.911339,0.585668,1.159655,-0.001725,0.001638,0.000033,0.999997,-0.066275,-0.062937,0.107714,0.000000,0.000000,0.000000
16.000000,drone3,ekf/odom,/drone3/odom,0.912041,0.586215,1.160087,-0.001725,0.001638,0.000033,0.999997,-0.065307,-0.062182,0.108295,0.000000,0.000000,0.000000
16.000000,drone3,ekf/odom,/drone3/odom,0.912698,0.586728,1.160492,-0.001725,0.001638,0.000033,0.999997,-0.064401,-0.061475,0.108839,0.000000,0.000000,0.000000
16.052000,drone3,ekf/odom,/drone3/odom,0.910894,0.584198,1.167095,-0.001694,0.001774,0.000032,0.999997,-0.049016,-0.060457,0.118541,0.000000,0.000000,0.000000
16.052000,drone3,ekf/odom,/drone3/odom,0.911642,0.584814,1.167535,-0.001694,0.001774,0.000032,0.999997,-0.047985,-0.059608,0.119133,0.000000,0.000000,0.000000
16.052000,drone3,ekf/odom,/drone3/odom,0.912340,0.585389,1.167947,-0.001694,0.001774,0.000032,0.999997,-0.047023,-0.058815,0.119686,0.000000,0.000000,0.000000
16.052000,drone3,ekf/odom,/drone3/odom,0.912993,0.585928,1.168333,-0.001694,0.001774,0.000032,0.999997,-0.046122,-0.058073,0.120205,0.000000,0.000000,0.000000
16.100000,drone3,ekf/odom,/drone3/odom,0.911036,0.583255,1.174955,-0.001663,0.001895,0.000032,0.999997,-0.056246,-0.069062,0.129620,0.000000,0.000000,0.000000
16.100000,drone3,ekf/odom,/drone3/odom,0.911777,0.583897,1.175355,-0.001663,0.001895,0.000032,0.999997,-0.055225,-0.068178,0.130157,0.000000,0.000000,0.000000
16.100000,drone3,ekf/odom,/drone3/odom,0.912469,0.584496,1.175729,-0.001663,0.001895,0.000032,0.999997,-0.054272,-0.067353,0.130660,0.000000,0.000000,0.000000
16.100000,drone3,ekf/odom,/drone3/odom,0.913117,0.585056,1.176080,-0.001663,0.001895,0.000032,0.999997,-0.053379,-0.066580,0.131131,0.000000,0.000000,0.000000
16.152000,drone3,ekf/odom,/drone3/odom,0.910622,0.581888,1.183668,-0.001636,0.001991,0.000031,0.999997,-0.062556,-0.074112,0.138878,0.000000,0.000000,0.000000
16.152000,drone3,ekf/odom,/drone3/odom,0.911383,0.582575,1.184036,-0.001628,0.002020,0.000031,0.999997,-0.061508,-0.073165,0.139371,0.000000,0.000000,0.000000
16.152000,drone3,ekf/odom,/drone3/odom,0.912093,0.583217,1.184379,-0.001628,0.002020,0.000031,0.999997,-0.060530,-0.072281,0.139833,0.000000,0.000000,0.000000
16.152000,drone3,ekf/odom,/drone3/odom,0.912758,0.583818,1.184702,-0.001628,0.002020,0.000031,0.999997,-0.059615,-0.071454,0.140266,0.000000,0.000000,0.000000
16.200000,drone3,ekf/odom,/drone3/odom,0.909984,0.580600,1.191720,-0.001599,0.002112,0.000030,0.999996,-0.074060,-0.082156,0.139081,0.000000,0.000000,0.000000
16.200000,drone3,ekf/odom,/drone3/odom,0.910764,0.581323,1.192061,-0.001593,0.002130,0.000030,0.999996,-0.072987,-0.081160,0.139539,0.000000,0.000000,0.000000
16.200000,drone3,ekf/odom,/drone3/odom,0.911491,0.581999,1.192380,-0.001593,0.002130,0.000030,0.999996,-0.071986,-0.080230,0.139967,0.000000,0.000000,0.000000
16.200000,drone3,ekf/odom,/drone3/odom,0.912173,0.582632,1.192679,-0.001593,0.002130,0.000030,0.999996,-0.071048,-0.079360,0.140369,0.000000,0.000000,0.000000
16.252000,drone3,ekf/odom,/drone3/odom,0.909394,0.578474,1.199912,-0.001554,0.002244,0.000029,0.999996,-0.068851,-0.095211,0.132532,0.000000,0.000000,0.000000
16.252000,drone3,ekf/odom,/drone3/odom,0.910198,0.579270,1.200253,-0.001554,0.002244,0.000029,0.999996,-0.067745,-0.094117,0.132990,0.000000,0.000000,0.000000
16.252000,drone3,ekf/odom,/drone3/odom,0.910949,0.580013,1.200573,-0.001554,0.002244,0.000029,0.999996,-0.066713,-0.093095,0.133418,0.000000,0.000000,0.000000
16.256000,drone3,ekf/odom,/drone3/odom,0.911400,0.580352,1.201396,-0.001554,0.002244,0.000029,0.999996,-0.065840,-0.093030,0.134602,0.000000,0.000000,0.000000
16.300000,drone3,ekf/odom,/drone3/odom,0.909717,0.577828,1.207592,-0.001522,0.002327,0.000029,0.999996,-0.056317,-0.075887,0.133007,0.000000,0.000000,0.000000
16.300000,drone3,ekf/odom,/drone3/odom,0.910505,0.578636,1.207934,-0.001516,0.002343,0.000029,0.999996,-0.055234,-0.074777,0.133465,0.000000,0.000000,0.000000
16.300000,drone3,ekf/odom,/drone3/odom,0.911241,0.579391,1.208253,-0.001516,0.002343,0.000029,0.999996,-0.054223,-0.073739,0.133893,0.000000,0.000000,0.000000
16.300000,drone3,ekf/odom,/drone3/odom,0.911930,0.580098,1.208553,-0.001516,0.002343,0.000029,0.999996,-0.053276,-0.072768,0.134294,0.000000,0.000000,0.000000
16.352000,drone3,ekf/odom,/drone3/odom,0.909854,0.578188,1.215728,-0.001473,0.002445,0.000028,0.999996,-0.055017,-0.051985,0.131105,0.000000,0.000000,0.000000
16.352000,drone3,ekf/odom,/drone3/odom,0.910640,0.578983,1.216086,-0.001473,0.002445,0.000028,0.999996,-0.053936,-0.050893,0.131586,0.000000,0.000000,0.000000
16.352000,drone3,ekf/odom,/drone3/odom,0.911375,0.579725,1.216421,-0.001473,0.002445,0.000028,0.999996,-0.052928,-0.049874,0.132035,0.000000,0.000000,0.000000
16.352000,drone3,ekf/odom,/drone3/odom,0.912062,0.580420,1.216735,-0.001473,0.002445,0.000028,0.999996,-0.051984,-0.048920,0.132455,0.000000,0.000000,0.000000
16.400000,drone3,ekf/odom,/drone3/odom,0.910435,0.578607,1.223166,-0.001438,0.002520,0.000027,0.999996,-0.049801,-0.053882,0.126067,0.000000,0.000000,0.000000
16.400000,drone3,ekf/odom,/drone3/odom,0.911196,0.579378,1.223545,-0.001438,0.002520,0.000027,0.999996,-0.048756,-0.052823,0.126574,0.000000,0.000000,0.000000
16.400000,drone3,ekf/odom,/drone3/odom,0.911906,0.580098,1.223900,-0.001438,0.002520,0.000027,0.999996,-0.047781,-0.051835,0.127048,0.000000,0.000000,0.000000
16.400000,drone3,ekf/odom,/drone3/odom,0.912572,0.580772,1.224232,-0.001431,0.002534,0.000027,0.999996,-0.046868,-0.050909,0.127493,0.000000,0.000000,0.000000
