stamp,ns,odom_topic,frame_id,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
18.400000,drone1,ekf/odom,/drone1/odom,0.701442,-0.620817,1.599749,0.001068,0.001113,0.012826,0.999917,-0.102936,-0.013588,0.141866,0.000000,0.000000,0.000000
18.400000,drone1,ekf/odom,/drone1/odom,0.702499,-0.620917,1.599824,0.001068,0.001113,0.012826,0.999917,-0.101477,-0.013725,0.141967,0.000000,0.000000,0.000000
18.400000,drone1,ekf/odom,/drone1/odom,0.703487,-0.621010,1.599895,0.001068,0.001113,0.012826,0.999917,-0.100113,-0.013854,0.142062,0.000000,0.000000,0.000000
18.452000,drone1,ekf/odom,/drone1/odom,0.699398,-0.621203,1.606480,0.001116,0.000999,0.012827,0.999917,-0.100584,-0.001820,0.124682,0.000000,0.000000,0.000000
18.452000,drone1,ekf/odom,/drone1/odom,0.700543,-0.621301,1.606582,0.001130,0.000964,0.012827,0.999917,-0.099004,-0.001955,0.124819,0.000000,0.000000,0.000000
18.452000,drone1,ekf/odom,/drone1/odom,0.701611,-0.621393,1.606678,0.001130,0.000964,0.012827,0.999917,-0.097530,-0.002082,0.124947,0.000000,0.000000,0.000000
18.452000,drone1,ekf/odom,/drone1/odom,0.702610,-0.621479,1.606768,0.001130,0.000964,0.012827,0.999917,-0.096152,-0.002200,0.125066,0.000000,0.000000,0.000000
18.500000,drone1,ekf/odom,/drone1/odom,0.698954,-0.620931,1.613201,0.001187,0.000822,0.012827,0.999917,-0.099774,0.013788,0.131960,0.000000,0.000000,0.000000
18.500000,drone1,ekf/odom,/drone1/odom,0.700083,-0.621046,1.613300,0.001187,0.000822,0.012827,0.999917,-0.098214,0.013630,0.132092,0.000000,0.000000,0.000000
18.500000,drone1,ekf/odom,/drone1/odom,0.701138,-0.621152,1.613393,0.001187,0.000822,0.012827,0.999917,-0.096759,0.013483,0.132216,0.000000,0.000000,0.000000
18.500000,drone1,ekf/odom,/drone1/odom,0.702125,-0.621252,1.613480,0.001187,0.000822,0.012827,0.999917,-0.095396,0.013345,0.132332,0.000000,0.000000,0.000000
18.552000,drone1,ekf/odom,/drone1/odom,0.698525,-0.621017,1.620192,0.001248,0.000664,0.012828,0.999917,-0.090806,0.006816,0.127200,0.000000,0.000000,0.000000
18.552000,drone1,ekf/odom,/drone1/odom,0.699650,-0.621136,1.620291,0.001248,0.000664,0.012828,0.999917,-0.089254,0.006651,0.127332,0.000000,0.000000,0.000000
18.552000,drone1,ekf/odom,/drone1/odom,0.700700,-0.621248,1.620382,0.001248,0.000664,0.012828,0.999917,-0.087805,0.006498,0.127455,0.000000,0.000000,0.000000
18.552000,drone1,ekf/odom,/drone1/odom,0.701682,-0.621352,1.620469,0.001248,0.000664,0.012828,0.999917,-0.086450,0.006354,0.127570,0.000000,0.000000,0.000000
18.600000,drone1,ekf/odom,/drone1/odom,0.698717,-0.621741,1.625967,0.001293,0.000541,0.012828,0.999917,-0.084487,-0.006003,0.112218,0.000000,0.000000,0.000000
18.600000,drone1,ekf/odom,/drone1/odom,0.699805,-0.621842,1.626078,0.001293,0.000541,0.012828,0.999917,-0.082986,-0.006142,0.112366,0.000000,0.000000,0.000000
18.600000,drone1,ekf/odom,/drone1/odom,0.700821,-0.621936,1.626182,0.001302,0.000515,0.012829,0.999917,-0.081584,-0.006272,0.112505,0.000000,0.000000,0.000000
18.600000,drone1,ekf/odom,/drone1/odom,0.701771,-0.622024,1.626280,0.001302,0.000515,0.012829,0.999917,-0.080273,-0.006393,0.112636,0.000000,0.000000,0.000000
18.652000,drone1,ekf/odom,/drone1/odom,0.699207,-0.621193,1.631955,0.001347,0.000389,0.012829,0.999917,-0.069452,0.018437,0.106701,0.000000,0.000000,0.000000
18.652000,drone1,ekf/odom,/drone1/odom,0.700257,-0.621320,1.632082,0.001360,0.000351,0.012829,0.999917,-0.068003,0.018261,0.106871,0.000000,0.000000,0.000000
18.652000,drone1,ekf/odom,/drone1/odom,0.701237,-0.621439,1.632201,0.001360,0.000351,0.012829,0.999917,-0.066651,0.018097,0.107030,0.000000,0.000000,0.000000
18.656000,drone1,ekf/odom,/drone1/odom,0.701901,-0.621481,1.632731,0.001360,0.000351,0.012829,0.999917,-0.066577,0.018027,0.107781,0.000000,0.000000,0.000000
18.700000,drone1,ekf/odom,/drone1/odom,0.699785,-0.620250,1.637745,0.001413,0.000196,0.012830,0.999917,-0.071013,0.031780,0.111226,0.000000,0.000000,0.000000
18.700000,drone1,ekf/odom,/drone1/odom,0.700785,-0.620416,1.637865,0.001413,0.000196,0.012830,0.999917,-0.069634,0.031552,0.111386,0.000000,0.000000,0.000000
18.700000,drone1,ekf/odom,/drone1/odom,0.701718,-0.620571,1.637976,0.001413,0.000196,0.012830,0.999917,-0.068347,0.031338,0.111535,0.000000,0.000000,0.000000
18.700000,drone1,ekf/odom,/drone1/odom,0.702591,-0.620715,1.638081,0.001413,0.000196,0.012830,0.999917,-0.067142,0.031139,0.111675,0.000000,0.000000,0.000000
18.752000,drone1,ekf/odom,/drone1/odom,0.699789,-0.619440,1.643290,0.001455,0.000065,0.012831,0.999917,-0.072643,0.028393,0.097588,0.000000,0.000000,0.000000
18.752000,drone1,ekf/odom,/drone1/odom,0.700766,-0.619641,1.643424,0.001468,0.000026,0.012831,0.999917,-0.071295,0.028115,0.097768,0.000000,0.000000,0.000000
18.752000,drone1,ekf/odom,/drone1/odom,0.701679,-0.619830,1.643550,0.001468,0.000026,0.012831,0.999917,-0.070036,0.027856,0.097936,0.000000,0.000000,0.000000
18.756000,drone1,ekf/odom,/drone1/odom,0.702265,-0.619899,1.644050,0.001468,0.000026,0.012831,0.999917,-0.070237,0.027750,0.098422,0.000000,0.000000,0.000000
18.800000,drone1,ekf/odom,/drone1/odom,0.700377,-0.618129,1.648080,0.001509,-0.000107,0.012832,0.999917,-0.064169,0.045988,0.088143,0.000000,0.000000,0.000000
18.800000,drone1,ekf/odom,/drone1/odom,0.701304,-0.618381,1.648231,0.001517,-0.000133,0.012832,0.999917,-0.062890,0.045641,0.088344,0.000000,0.000000,0.000000
18.800000,drone1,ekf/odom,/drone1/odom,0.702169,-0.618616,1.648372,0.001517,-0.000133,0.012832,0.999917,-0.061697,0.045317,0.088532,0.000000,0.000000,0.000000
18.800000,drone1,ekf/odom,/drone1/odom,0.702979,-0.618835,1.648504,0.001517,-0.000133,0.012832,0.999917,-0.060580,0.045014,0.088709,0.000000,0.000000,0.000000
18.852000,drone1,ekf/odom,/drone1/odom,0.701113,-0.616617,1.652889,0.001557,-0.000267,0.012833,0.999916,-0.052742,0.048632,0.080990,0.000000,0.000000,0.000000
18.852000,drone1,ekf/odom,/drone1/odom,0.701992,-0.616929,1.653064,0.001569,-0.000308,0.012833,0.999916,-0.051530,0.048202,0.081223,0.000000,0.000000,0.000000
18.852000,drone1,ekf/odom,/drone1/odom,0.702813,-0.617220,1.653227,0.001569,-0.000308,0.012833,0.999916,-0.050398,0.047801,0.081441,0.000000,0.000000,0.000000
18.852000,drone1,ekf/odom,/drone1/odom,0.703581,-0.617492,1.653380,0.001569,-0.000308,0.012833,0.999916,-0.049339,0.047426,0.081645,0.000000,0.000000,0.000000
18.900000,drone1,ekf/odom,/drone1/odom,0.702111,-0.616176,1.657095,0.001608,-0.000443,0.012834,0.999916,-0.047646,0.034327,0.073313,0.000000,0.000000,0.000000
18.900000,drone1,ekf/odom,/drone1/odom,0.702926,-0.616507,1.657290,0.001616,-0.000470,0.012834,0.999916,-0.046522,0.033870,0.073574,0.000000,0.000000,0.000000
18.900000,drone1,ekf/odom,/drone1/odom,0.703687,-0.616816,1.657473,0.001616,-0.000470,0.012834,0.999916,-0.045472,0.033444,0.073818,0.000000,0.000000,0.000000
18.900000,drone1,ekf/odom,/drone1/odom,0.704399,-0.617105,1.657645,0.001616,-0.000470,0.012834,0.999916,-0.044490,0.033045,0.074047,0.000000,0.000000,0.000000
18.952000,drone1,ekf/odom,/drone1/odom,0.702811,-0.615771,1.661785,0.001664,-0.000647,0.012835,0.999916,-0.045247,0.032427,0.075650,0.000000,0.000000,0.000000
18.952000,drone1,ekf/odom,/drone1/odom,0.703579,-0.616123,1.661993,0.001664,-0.000647,0.012835,0.999916,-0.044188,0.031940,0.075927,0.000000,0.000000,0.000000
18.956000,drone1,ekf/odom,/drone1/odom,0.704133,-0.616331,1.662478,0.001664,-0.000647,0.012835,0.999916,-0.043200,0.031839,0.075098,0.000000,0.000000,0.000000
18.956000,drone1,ekf/odom,/drone1/odom,0.704815,-0.616647,1.662652,0.001664,-0.000647,0.012835,0.999916,-0.042258,0.031404,0.075331,0.000000,0.000000,0.000000
19.000000,drone1,ekf/odom,/drone1/odom,0.703924,-0.615677,1.666476,0.001701,-0.000784,0.012836,0.999916,-0.036294,0.030278,0.082411,0.000000,0.000000,0.000000
19.000000,drone1,ekf/odom,/drone1/odom,0.704623,-0.616036,1.666673,0.001701,-0.000784,0.012836,0.999916,-0.035330,0.029783,0.082673,0.000000,0.000000,0.000000
19.000000,drone1,ekf/odom,/drone1/odom,0.705276,-0.616372,1.666856,0.001708,-0.000811,0.012836,0.999916,-0.034429,0.029320,0.082919,0.000000,0.000000,0.000000
19.000000,drone1,ekf/odom,/drone1/odom,0.705888,-0.616686,1.667028,0.001708,-0.000811,0.012836,0.999916,-0.033587,0.028887,0.083149,0.000000,0.000000,0.000000
19.052000,drone1,ekf/odom,/drone1/odom,0.703995,-0.615114,1.671358,0.001743,-0.000949,0.012837,0.999916,-0.049296,0.037637,0.079728,0.000000,0.000000,0.000000
19.052000,drone1,ekf/odom,/drone1/odom,0.704669,-0.615501,1.671543,0.001753,-0.000991,0.012837,0.999916,-0.048368,0.037104,0.079974,0.000000,0.000000,0.000000
19.052000,drone1,ekf/odom,/drone1/odom,0.705297,-0.615861,1.671715,0.001753,-0.000991,0.012837,0.999916,-0.047501,0.036606,0.080205,0.000000,0.000000,0.000000
19.052000,drone1,ekf/odom,/drone1/odom,0.705885,-0.616199,1.671877,0.001753,-0.000991,0.012837,0.999916,-0.046691,0.036141,0.080421,0.000000,0.000000,0.000000
19.100000,drone1,ekf/odom,/drone1/odom,0.704920,-0.614941,1.675743,0.001793,-0.001158,0.012838,0.999915,-0.032883,0.034465,0.077042,0.000000,0.000000,0.000000
19.100000,drone1,ekf/odom,/drone1/odom,0.705533,-0.615336,1.675910,0.001793,-0.001158,0.012838,0.999915,-0.032039,0.033919,0.077266,0.000000,0.000000,0.000000
19.100000,drone1,ekf/odom,/drone1/odom,0.706105,-0.615705,1.676067,0.001793,-0.001158,0.012838,0.999915,-0.031250,0.033410,0.077475,0.000000,0.000000,0.000000
19.100000,drone1,ekf/odom,/drone1/odom,0.706640,-0.616051,1.676213,0.001793,-0.001158,0.012838,0.999915,-0.030512,0.032934,0.077671,0.000000,0.000000,0.000000
19.152000,drone1,ekf/odom,/drone1/odom,0.704901,-0.614918,1.679975,0.001825,-0.001298,0.012839,0.999915,-0.044720,0.029529,0.069299,0.000000,0.000000,0.000000
19.152000,drone1,ekf/odom,/drone1/odom,0.705490,-0.615321,1.680133,0.001835,-0.001340,0.012839,0.999915,-0.043908,0.028972,0.069510,0.000000,0.000000,0.000000
19.152000,drone1,ekf/odom,/drone1/odom,0.706039,-0.615698,1.680281,0.001835,-0.001340,0.012839,0.999915,-0.043150,0.028452,0.069708,0.000000,0.000000,0.000000
19.152000,drone1,ekf/odom,/drone1/odom,0.706553,-0.616051,1.680420,0.001835,-0.001340,0.012839,0.999915,-0.042442,0.027966,0.069894,0.000000,0.000000,0.000000
19.200000,drone1,ekf/odom,/drone1/odom,0.704982,-0.615440,1.683346,0.001865,-0.001481,0.012840,0.999915,-0.044368,0.020819,0.057659,0.000000,0.000000,0.000000
19.200000,drone1,ekf/odom,/drone1/odom,0.705539,-0.615829,1.683503,0.001865,-0.001481,0.012840,0.999915,-0.043599,0.020283,0.057870,0.000000,0.000000,0.000000
19.200000,drone1,ekf/odom,/drone1/odom,0.706059,-0.616191,1.683650,0.001871,-0.001510,0.012840,0.999915,-0.042882,0.019783,0.058066,0.000000,0.000000,0.000000
19.200000,drone1,ekf/odom,/drone1/odom,0.706546,-0.616530,1.683788,0.001871,-0.001510,0.012840,0.999915,-0.042210,0.019316,0.058250,0.000000,0.000000,0.000000
19.252000,drone1,ekf/odom,/drone1/odom,0.704773,-0.615262,1.686207,0.001900,-0.001652,0.012841,0.999914,-0.044436,0.032086,0.043186,0.000000,0.000000,0.000000
19.252000,drone1,ekf/odom,/drone1/odom,0.705312,-0.615663,1.686382,0.001909,-0.001694,0.012842,0.999914,-0.043692,0.031532,0.043419,0.000000,0.000000,0.000000
19.252000,drone1,ekf/odom,/drone1/odom,0.705816,-0.616038,1.686545,0.001909,-0.001694,0.012842,0.999914,-0.042998,0.031016,0.043636,0.000000,0.000000,0.000000
19.252000,drone1,ekf/odom,/drone1/odom,0.706287,-0.616388,1.686697,0.001909,-0.001694,0.012842,0.999914,-0.042348,0.030533,0.043840,0.000000,0.000000,0.000000
19.300000,drone1,ekf/odom,/drone1/odom,0.704284,-0.615500,1.687967,0.001936,-0.001837,0.012843,0.999914,-0.052734,0.026759,0.022112,0.000000,0.000000,0.000000
19.300000,drone1,ekf/odom,/drone1/odom,0.704812,-0.615895,1.688176,0.001942,-0.001866,0.012843,0.999914,-0.052006,0.026214,0.022390,0.000000,0.000000,0.000000
19.300000,drone1,ekf/odom,/drone1/odom,0.705304,-0.616264,1.688370,0.001942,-0.001866,0.012843,0.999914,-0.051327,0.025705,0.022650,0.000000,0.000000,0.000000
19.300000,drone1,ekf/odom,/drone1/odom,0.705765,-0.616609,1.688553,0.001942,-0.001866,0.012843,0.999914,-0.050691,0.025229,0.022894,0.000000,0.000000,0.000000
19.352000,drone1,ekf/odom,/drone1/odom,0.702555,-0.615798,1.689418,0.001975,-0.002052,0.012844,0.999913,-0.072515,0.023103,0.011800,0.000000,0.000000,0.000000
19.352000,drone1,ekf/odom,/drone1/odom,0.703117,-0.616189,1.689671,0.001975,-0.002052,0.012844,0.999913,-0.071740,0.022563,0.012138,0.000000,0.000000,0.000000
19.352000,drone1,ekf/odom,/drone1/odom,0.703642,-0.616555,1.689907,0.001975,-0.002052,0.012844,0.999913,-0.071016,0.022060,0.012453,0.000000,0.000000,0.000000
19.352000,drone1,ekf/odom,/drone1/odom,0.704132,-0.616896,1.690128,0.001975,-0.002052,0.012844,0.999913,-0.070339,0.021588,0.012749,0.000000,0.000000,0.000000
19.400000,drone1,ekf/odom,/drone1/odom,0.700965,-0.615694,1.691201,0.002004,-0.002225,0.012846,0.999913,-0.078275,0.033339,0.016769,0.000000,0.000000,0.000000
19.400000,drone1,ekf/odom,/drone1/odom,0.701552,-0.616090,1.691468,0.002004,-0.002225,0.012846,0.999913,-0.077464,0.032792,0.017126,0.000000,0.000000,0.000000
19.400000,drone1,ekf/odom,/drone1/odom,0.702101,-0.616460,1.691717,0.002004,-0.002225,0.012846,0.999913,-0.076707,0.032281,0.017459,0.000000,0.000000,0.000000
19.400000,drone1,ekf/odom,/drone1/odom,0.702615,-0.616807,1.691951,0.002004,-0.002225,0.012846,0.999913,-0.075998,0.031803,0.017772,0.000000,0.000000,0.000000
19.452000,drone1,ekf/odom,/drone1/odom,0.699482,-0.615754,1.693093,0.002033,-0.002411,0.012847,0.999912,-0.072023,0.027920,0.016635,0.000000,0.000000,0.000000
19.452000,drone1,ekf/odom,/drone1/odom,0.700097,-0.616155,1.693370,0.002033,-0.002411,0.012847,0.999912,-0.071175,0.027367,0.017005,0.000000,0.000000,0.000000
19.452000,drone1,ekf/odom,/drone1/odom,0.700670,-0.616529,1.693629,0.002033,-0.002411,0.012847,0.999912,-0.070385,0.026852,0.017351,0.000000,0.000000,0.000000
19.452000,drone1,ekf/odom,/drone1/odom,0.701206,-0.616878,1.693871,0.002033,-0.002411,0.012847,0.999912,-0.069645,0.026369,0.017676,0.000000,0.000000,0.000000
19.500000,drone1,ekf/odom,/drone1/odom,0.698459,-0.615851,1.693832,0.002058,-0.002583,0.012848,0.999912,-0.070197,0.029730,-0.007271,0.000000,0.000000,0.000000
19.500000,drone1,ekf/odom,/drone1/odom,0.699080,-0.616249,1.694140,0.002058,-0.002583,0.012848,0.999912,-0.069341,0.029181,-0.006859,0.000000,0.000000,0.000000
19.500000,drone1,ekf/odom,/drone1/odom,0.699659,-0.616621,1.694428,0.002058,-0.002583,0.012848,0.999912,-0.068542,0.028668,-0.006473,0.000000,0.000000,0.000000
19.500000,drone1,ekf/odom,/drone1/odom,0.700201,-0.616969,1.694699,0.002058,-0.002583,0.012848,0.999912,-0.067794,0.028188,-0.006112,0.000000,0.000000,0.000000
19.552000,drone1,ekf/odom,/drone1/odom,0.697885,-0.615150,1.694386,0.002077,-0.002726,0.012849,0.999912,-0.056352,0.043193,-0.012621,0.000000,0.000000,0.000000
19.552000,drone1,ekf/odom,/drone1/odom,0.698502,-0.615578,1.694731,0.002083,-0.002769,0.012850,0.999911,-0.055502,0.042602,-0.012160,0.000000,0.000000,0.000000
19.552000,drone1,ekf/odom,/drone1/odom,0.699077,-0.615977,1.695053,0.002083,-0.002769,0.012850,0.999911,-0.054709,0.042051,-0.011730,0.000000,0.000000,0.000000
19.552000,drone1,ekf/odom,/drone1/odom,0.699615,-0.616351,1.695355,0.002083,-0.002769,0.012850,0.999911,-0.053967,0.041536,-0.011326,0.000000,0.000000,0.000000
19.600000,drone1,ekf/odom,/drone1/odom,0.697357,-0.614037,1.694935,0.002100,-0.002911,0.012851,0.999911,-0.059684,0.057950,-0.016376,0.000000,0.000000,0.000000
19.600000,drone1,ekf/odom,/drone1/odom,0.697963,-0.614504,1.695300,0.002104,-0.002939,0.012851,0.999911,-0.058849,0.057307,-0.015889,0.000000,0.000000,0.000000
19.600000,drone1,ekf/odom,/drone1/odom,0.698528,-0.614939,1.695641,0.002104,-0.002939,0.012851,0.999911,-0.058069,0.056706,-0.015432,0.000000,0.000000,0.000000
19.600000,drone1,ekf/odom,/drone1/odom,0.699057,-0.615347,1.695962,0.002104,-0.002939,0.012851,0.999911,-0.057339,0.056143,-0.015005,0.000000,0.000000,0.000000
19.652000,drone1,ekf/odom,/drone1/odom,0.696779,-0.612309,1.695884,0.002120,-0.003080,0.012852,0.999910,-0.055342,0.068613,-0.008586,0.000000,0.000000,0.000000
19.652000,drone1,ekf/odom,/drone1/odom,0.697381,-0.612841,1.696254,0.002124,-0.003122,0.012852,0.999910,-0.054512,0.067880,-0.008091,0.000000,0.000000,0.000000
19.652000,drone1,ekf/odom,/drone1/odom,0.697943,-0.613337,1.696600,0.002124,-0.003122,0.012852,0.999910,-0.053738,0.067195,-0.007629,0.000000,0.000000,0.000000
19.652000,drone1,ekf/odom,/drone1/odom,0.698468,-0.613801,1.696924,0.002124,-0.003122,0.012852,0.999910,-0.053014,0.066555,-0.007195,0.000000,0.000000,0.000000
19.700000,drone1,ekf/odom,/drone1/odom,0.696774,-0.609730,1.696819,0.002138,-0.003262,0.012853,0.999910,-0.047275,0.097755,-0.009730,0.000000,0.000000,0.000000
19.700000,drone1,ekf/odom,/drone1/odom,0.697348,-0.610350,1.697180,0.002141,-0.003290,0.012854,0.999910,-0.046484,0.096900,-0.009248,0.000000,0.000000,0.000000
19.700000,drone1,ekf/odom,/drone1/odom,0.697883,-0.610928,1.697517,0.002141,-0.003290,0.012854,0.999910,-0.045745,0.096102,-0.008797,0.000000,0.000000,0.000000
19.700000,drone1,ekf/odom,/drone1/odom,0.698384,-0.611470,1.697833,0.002141,-0.003290,0.012854,0.999910,-0.045054,0.095356,-0.008374,0.000000,0.000000,0.000000
19.752000,drone1,ekf/odom,/drone1/odom,0.695754,-0.607775,1.696631,0.002156,-0.003470,0.012855,0.999909,-0.061809,0.084345,-0.030503,0.000000,0.000000,0.000000
19.752000,drone1,ekf/odom,/drone1/odom,0.696339,-0.608467,1.697017,0.002156,-0.003470,0.012855,0.999909,-0.061002,0.083389,-0.029988,0.000000,0.000000,0.000000
19.752000,drone1,ekf/odom,/drone1/odom,0.696885,-0.609114,1.697377,0.002156,-0.003470,0.012855,0.999909,-0.060249,0.082498,-0.029506,0.000000,0.000000,0.000000
19.752000,drone1,ekf/odom,/drone1/odom,0.697396,-0.609719,1.697715,0.002156,-0.003470,0.012855,0.999909,-0.059544,0.081664,-0.029055,0.000000,0.000000,0.000000
19.800000,drone1,ekf/odom,/drone1/odom,0.695321,-0.606872,1.696648,0.002166,-0.003607,0.012856,0.999909,-0.055188,0.074371,-0.030366,0.000000,0.000000,0.000000
19.800000,drone1,ekf/odom,/drone1/odom,0.695893,-0.607594,1.697037,0.002166,-0.003607,0.012856,0.999909,-0.054398,0.073375,-0.029845,0.000000,0.000000,0.000000
19.800000,drone1,ekf/odom,/drone1/odom,0.696428,-0.608268,1.697402,0.002168,-0.003635,0.012856,0.999908,-0.053661,0.072446,-0.029358,0.000000,0.000000,0.000000
19.800000,drone1,ekf/odom,/drone1/odom,0.696928,-0.608899,1.697743,0.002168,-0.003635,0.012856,0.999908,-0.052972,0.071576,-0.028902,0.000000,0.000000,0.000000
19.852000,drone1,ekf/odom,/drone1/odom,0.694599,-0.605658,1.696158,0.002179,-0.003811,0.012858,0.999908,-0.055796,0.077067,-0.038272,0.000000,0.000000,0.000000
19.852000,drone1,ekf/odom,/drone1/odom,0.695173,-0.606428,1.696564,0.002179,-0.003811,0.012858,0.999908,-0.055005,0.076006,-0.037730,0.000000,0.000000,0.000000
19.852000,drone1,ekf/odom,/drone1/odom,0.695709,-0.607146,1.696943,0.002179,-0.003811,0.012858,0.999908,-0.054266,0.075016,-0.037223,0.000000,0.000000,0.000000
19.852000,drone1,ekf/odom,/drone1/odom,0.696210,-0.607817,1.697299,0.002179,-0.003811,0.012858,0.999908,-0.053575,0.074090,-0.036748,0.000000,0.000000,0.000000
19.900000,drone1,ekf/odom,/drone1/odom,0.694525,-0.605003,1.695015,0.002187,-0.003973,0.012859,0.999907,-0.046579,0.075110,-0.056585,0.000000,0.000000,0.000000
19.900000,drone1,ekf/odom,/drone1/odom,0.695074,-0.605792,1.695446,0.002187,-0.003973,0.012859,0.999907,-0.045821,0.074022,-0.056009,0.000000,0.000000,0.000000
19.900000,drone1,ekf/odom,/drone1/odom,0.695587,-0.606529,1.695849,0.002187,-0.003973,0.012859,0.999907,-0.045114,0.073006,-0.055471,0.000000,0.000000,0.000000
19.900000,drone1,ekf/odom,/drone1/odom,0.696067,-0.607218,1.696227,0.002187,-0.003973,0.012859,0.999907,-0.044452,0.072056,-0.054966,0.000000,0.000000,0.000000
19.952000,drone1,ekf/odom,/drone1/odom,0.694213,-0.604617,1.693308,0.002192,-0.004106,0.012860,0.999906,-0.045970,0.065512,-0.065121,0.000000,0.000000,0.000000
19.952000,drone1,ekf/odom,/drone1/odom,0.694750,-0.605425,1.693777,0.002193,-0.004146,0.012860,0.999906,-0.045229,0.064398,-0.064494,0.000000,0.000000,0.000000
19.956000,drone1,ekf/odom,/drone1/odom,0.695079,-0.605935,1.693968,0.002193,-0.004146,0.012860,0.999906,-0.045288,0.064105,-0.064735,0.000000,0.000000,0.000000
19.956000,drone1,ekf/odom,/drone1/odom,0.695558,-0.606656,1.694391,0.002193,-0.004146,0.012860,0.999906,-0.044627,0.063112,-0.064170,0.000000,0.000000,0.000000
20.000000,drone1,ekf/odom,/drone1/odom,0.693909,-0.605048,1.692083,0.002196,-0.004278,0.012861,0.999906,-0.049417,0.054611,-0.063423,0.000000,0.000000,0.000000
20.000000,drone1,ekf/odom,/drone1/odom,0.694430,-0.605837,1.692561,0.002196,-0.004305,0.012862,0.999906,-0.048699,0.053524,-0.062784,0.000000,0.000000,0.000000
20.000000,drone1,ekf/odom,/drone1/odom,0.694916,-0.606574,1.693009,0.002196,-0.004305,0.012862,0.999906,-0.048029,0.052509,-0.062186,0.000000,0.000000,0.000000
20.000000,drone1,ekf/odom,/drone1/odom,0.695371,-0.607263,1.693428,0.002196,-0.004305,0.012862,0.999906,-0.047402,0.051559,-0.061626,0.000000,0.000000,0.000000
20.052000,drone1,ekf/odom,/drone1/odom,0.693727,-0.605457,1.690497,0.002198,-0.004474,0.012863,0.999905,-0.041290,0.049684,-0.065833,0.000000,0.000000,0.000000
20.052000,drone1,ekf/odom,/drone1/odom,0.694232,-0.606237,1.690990,0.002198,-0.004474,0.012863,0.999905,-0.040594,0.048609,-0.065174,0.000000,0.000000,0.000000
20.052000,drone1,ekf/odom,/drone1/odom,0.694703,-0.606965,1.691452,0.002198,-0.004474,0.012863,0.999905,-0.039946,0.047606,-0.064557,0.000000,0.000000,0.000000
20.052000,drone1,ekf/odom,/drone1/odom,0.695143,-0.607646,1.691884,0.002198,-0.004474,0.012863,0.999905,-0.039339,0.046667,-0.063980,0.000000,0.000000,0.000000
20.100000,drone1,ekf/odom,/drone1/odom,0.693594,-0.606568,1.689069,0.002196,-0.004628,0.012864,0.999904,-0.042363,0.037871,-0.068929,0.000000,0.000000,0.000000
20.100000,drone1,ekf/odom,/drone1/odom,0.694077,-0.607306,1.689561,0.002196,-0.004628,0.012864,0.999904,-0.041697,0.036854,-0.068272,0.000000,0.000000,0.000000
20.100000,drone1,ekf/odom,/drone1/odom,0.694528,-0.607995,1.690022,0.002196,-0.004628,0.012864,0.999904,-0.041075,0.035905,-0.067657,0.000000,0.000000,0.000000
